date,name,value
1999-01,CWE-125,3
1999-01,CWE-476,1
1999-01,CWE-119,1
1999-01,CWE-522,1
1999-01,CWE-434,1
1999-01,CWE-200,1
1999-01,CWE-1067,1
1999-01,CWE-269,1
1999-01,CWE-120,1
1999-01,CWE-290,1
1999-01,CWE-77,1
1999-01,CWE-78,1
2001-01,CWE-400,1
2002-01,CWE-178,1
2002-01,CWE-667,1
2002-01,CWE-88,1
2002-01,CWE-494,1
2003-01,CWE-190,1
2003-01,CWE-269,1
2004-01,CWE-476,2
2004-01,CWE-120,1
2004-01,CWE-131,1
2004-01,CWE-252,1
2004-01,CWE-193,1
2005-01,CWE-425,2
2005-01,CWE-326,2
2005-01,CWE-94,2
2005-01,CWE-601,1
2005-01,CWE-129,1
2005-01,CWE-434,1
2005-01,CWE-400,1
2005-01,CWE-916,1
2005-01,CWE-131,1
2005-01,CWE-77,1
2005-01,CWE-352,1
2005-01,CWE-295,1
2005-01,CWE-219,1
2005-01,CWE-667,1
2005-01,CWE-59,1
2005-01,CWE-178,1
2005-01,CWE-347,1
2005-01,CWE-193,1
2005-01,CWE-89,1
2006-01,CWE-400,5
2006-01,CWE-94,3
2006-01,CWE-89,2
2006-01,CWE-125,2
2006-01,CWE-120,2
2006-01,CWE-770,1
2006-01,CWE-276,1
2006-01,CWE-749,1
2006-01,CWE-824,1
2006-01,CWE-79,1
2006-01,CWE-119,1
2006-01,CWE-787,1
2006-01,CWE-80,1
2006-01,CWE-193,1
2007-01,CWE-79,6
2007-01,CWE-94,6
2007-01,CWE-22,3
2007-01,CWE-119,2
2007-01,CWE-287,2
2007-01,CWE-89,1
2007-01,CWE-319,1
2007-01,CWE-190,1
2007-01,CWE-400,1
2007-01,CWE-77,1
2007-01,CWE-476,1
2007-01,CWE-252,1
2007-01,CWE-674,1
2007-01,CWE-863,1
2008-01,CWE-79,6
2008-01,CWE-200,4
2008-01,CWE-20,3
2008-01,CWE-190,2
2008-01,CWE-681,1
2008-01,CWE-352,1
2008-01,CWE-770,1
2008-01,CWE-287,1
2008-01,CWE-89,1
2008-01,CWE-120,1
2008-01,CWE-1284,1
2008-01,CWE-94,1
2008-01,CWE-327,1
2008-01,CWE-59,1
2008-01,CWE-787,1
2008-01,CWE-22,1
2008-01,CWE-908,1
2009-01,CWE-94,7
2009-01,CWE-787,4
2009-01,CWE-416,3
2009-01,CWE-400,2
2009-01,CWE-22,1
2009-01,CWE-863,1
2009-01,CWE-908,1
2009-01,CWE-352,1
2009-01,CWE-415,1
2009-01,CWE-121,1
2009-01,CWE-284,1
2009-01,CWE-667,1
2009-01,CWE-120,1
2009-01,CWE-862,1
2009-01,CWE-476,1
2009-01,CWE-732,1
2010-01,CWE-787,6
2010-01,CWE-94,3
2010-01,CWE-749,2
2010-01,CWE-120,2
2010-01,CWE-22,2
2010-01,CWE-121,1
2010-01,CWE-79,1
2010-01,CWE-125,1
2010-01,CWE-416,1
2010-01,CWE-917,1
2010-01,CWE-732,1
2010-01,CWE-362,1
2010-01,CWE-843,1
2010-01,CWE-1284,1
2010-01,CWE-190,1
2010-01,CWE-415,1
2010-01,CWE-77,1
2011-01,CWE-476,7
2011-01,CWE-416,4
2011-01,CWE-190,3
2011-01,CWE-79,2
2011-01,CWE-295,1
2011-01,CWE-119,1
2011-01,CWE-843,1
2011-01,CWE-312,1
2011-01,CWE-284,1
2011-01,CWE-200,1
2011-01,CWE-835,1
2011-01,CWE-125,1
2011-01,CWE-787,1
2012-01,CWE-94,8
2012-01,CWE-362,5
2012-01,CWE-416,4
2012-01,CWE-284,3
2012-01,CWE-787,3
2012-01,CWE-20,2
2012-01,CWE-190,2
2012-01,CWE-89,2
2012-01,CWE-79,2
2012-01,CWE-195,1
2012-01,CWE-287,1
2012-01,CWE-78,1
2012-01,CWE-601,1
2012-01,CWE-798,1
2012-01,CWE-22,1
2012-01,CWE-331,1
2012-01,CWE-311,1
2012-01,CWE-843,1
2012-01,CWE-119,1
2012-01,CWE-295,1
2012-01,CWE-592,1
2012-01,CWE-259,1
2012-01,CWE-908,1
2012-01,CWE-77,1
2013-01,CWE-362,6
2013-01,CWE-284,6
2013-01,CWE-94,5
2013-01,CWE-416,5
2013-01,CWE-119,4
2013-01,CWE-787,3
2013-01,CWE-287,3
2013-01,CWE-190,2
2013-01,CWE-347,2
2013-01,CWE-23,2
2013-01,CWE-120,2
2013-01,CWE-693,2
2013-01,CWE-665,1
2013-01,CWE-79,1
2013-01,CWE-122,1
2013-01,CWE-276,1
2013-01,CWE-59,1
2013-01,CWE-269,1
2013-01,CWE-74,1
2013-01,CWE-367,1
2013-01,CWE-200,1
2013-01,CWE-125,1
2013-01,CWE-20,1
2013-01,CWE-611,1
2014-01,CWE-190,4
2014-01,CWE-416,4
2014-01,CWE-22,3
2014-01,CWE-121,2
2014-01,CWE-287,2
2014-01,CWE-787,2
2014-01,CWE-122,2
2014-01,CWE-94,2
2014-01,CWE-78,2
2014-01,CWE-79,1
2014-01,CWE-269,1
2014-01,CWE-119,1
2014-01,CWE-415,1
2014-01,CWE-362,1
2014-01,CWE-522,1
2014-01,CWE-59,1
2014-01,CWE-476,1
2014-01,CWE-77,1
2014-01,CWE-284,1
2014-01,CWE-191,1
2014-01,CWE-125,1
2014-01,CWE-399,1
2014-01,CWE-209,1
2014-01,CWE-566,1
2015-01,CWE-787,9
2015-01,CWE-416,5
2015-01,CWE-22,3
2015-01,CWE-200,2
2015-01,CWE-120,1
2015-01,CWE-124,1
2015-01,CWE-122,1
2015-01,CWE-502,1
2015-01,CWE-59,1
2015-01,CWE-94,1
2015-01,CWE-284,1
2015-01,CWE-824,1
2015-01,CWE-190,1
2015-01,CWE-77,1
2015-01,CWE-346,1
2015-01,CWE-345,1
2015-01,CWE-119,1
2015-01,CWE-352,1
2015-01,CWE-121,1
2015-01,CWE-191,1
2016-01,CWE-416,5
2016-01,CWE-787,4
2016-01,CWE-125,4
2016-01,CWE-89,2
2016-01,CWE-20,2
2016-01,CWE-22,2
2016-01,CWE-362,2
2016-01,CWE-200,2
2016-01,CWE-120,2
2016-01,CWE-843,1
2016-01,CWE-552,1
2016-01,CWE-434,1
2016-01,CWE-88,1
2016-01,CWE-119,1
2016-01,CWE-332,1
2016-01,CWE-352,1
2016-01,CWE-306,1
2016-01,CWE-321,1
2016-01,CWE-284,1
2016-01,CWE-269,1
2016-01,CWE-190,1
2016-01,CWE-611,1
2016-01,CWE-94,1
2016-01,CWE-918,1
2016-01,CWE-111,1
2016-01,CWE-502,1
2017-01,CWE-79,82
2017-01,CWE-20,62
2017-01,CWE-119,53
2017-01,CWE-399,44
2017-01,CWE-200,37
2017-01,CWE-287,33
2017-01,CWE-264,26
2017-01,CWE-22,24
2017-01,CWE-416,23
2017-01,CWE-352,20
2017-01,CWE-125,20
2017-01,CWE-78,18
2017-01,CWE-843,18
2017-01,CWE-121,18
2017-01,CWE-284,14
2017-01,CWE-400,13
2017-01,CWE-77,12
2017-01,CWE-427,12
2017-01,CWE-89,12
2017-01,CWE-285,11
2017-01,CWE-522,10
2017-01,CWE-323,9
2017-01,CWE-918,9
2017-01,CWE-787,8
2017-01,CWE-434,8
2017-01,CWE-94,8
2017-01,CWE-306,8
2017-01,CWE-300,7
2017-01,CWE-476,7
2017-01,CWE-502,7
2017-01,CWE-190,7
2017-01,CWE-295,6
2017-01,CWE-451,5
2017-01,CWE-798,5
2017-01,CWE-601,5
2017-01,CWE-122,5
2017-01,CWE-307,4
2017-01,CWE-275,4
2017-01,CWE-269,4
2017-01,CWE-428,4
2017-01,CWE-521,4
2017-01,CWE-863,4
2017-01,CWE-74,3
2017-01,CWE-330,3
2017-01,CWE-59,3
2017-01,CWE-613,3
2017-01,CWE-617,3
2017-01,CWE-693,3
2017-01,CWE-288,3
2017-01,CWE-321,3
2017-01,CWE-203,3
2017-01,CWE-259,3
2017-01,CWE-276,3
2017-01,CWE-732,3
2017-01,CWE-209,3
2017-01,CWE-16,3
2017-01,CWE-255,3
2017-01,CWE-311,3
2017-01,CWE-347,3
2017-01,CWE-120,3
2017-01,CWE-134,3
2017-01,CWE-552,3
2017-01,CWE-674,2
2017-01,CWE-472,2
2017-01,CWE-326,2
2017-01,CWE-294,2
2017-01,CWE-310,2
2017-01,CWE-343,2
2017-01,CWE-260,2
2017-01,CWE-532,2
2017-01,CWE-126,2
2017-01,CWE-494,2
2017-01,CWE-256,2
2017-01,CWE-598,2
2017-01,CWE-377,2
2017-01,CWE-184,2
2017-01,CWE-895,1
2017-01,CWE-620,1
2017-01,CWE-882,1
2017-01,CWE-384,1
2017-01,CWE-807,1
2017-01,CWE-113,1
2017-01,CWE-749,1
2017-01,CWE-335,1
2017-01,CWE-88,1
2017-01,CWE-538,1
2017-01,CWE-281,1
2017-01,CWE-523,1
2017-01,CWE-254,1
2017-01,CWE-327,1
2017-01,CWE-755,1
2017-01,CWE-242,1
2017-01,CWE-862,1
2017-01,CWE-603,1
2017-01,CWE-822,1
2017-01,CWE-485,1
2017-01,CWE-331,1
2017-01,CWE-312,1
2017-01,CWE-415,1
2017-01,CWE-290,1
2017-01,CWE-548,1
2017-01,CWE-444,1
2017-01,CWE-836,1
2017-01,CWE-23,1
2017-01,CWE-644,1
2017-01,CWE-358,1
2017-01,CWE-1333,1
2017-01,CWE-835,1
2017-01,CWE-253,1
2017-01,CWE-248,1
2017-01,CWE-261,1
2017-01,CWE-75,1
2017-01,CWE-402,1
2017-01,CWE-404,1
2017-01,CWE-346,1
2017-01,CWE-639,1
2017-01,CWE-303,1
2017-01,CWE-191,1
2017-01,CWE-602,1
2017-01,CWE-592,1
2017-01,CWE-823,1
2017-01,CWE-489,1
2017-01,CWE-390,1
2017-01,CWE-266,1
2017-01,CWE-345,1
2017-01,CWE-205,1
2017-01,CWE-391,1
2017-01,CWE-279,1
2017-01,CWE-657,1
2017-01,CWE-257,1
2017-01,CWE-392,1
2017-01,CWE-338,1
2017-01,CWE-1241,1
2017-01,CWE-319,1
2017-01,CWE-775,1
2017-01,CWE-611,1
2017-01,CWE-350,1
2017-01,CWE-150,1
2017-01,CWE-195,1
2017-01,CWE-36,1
2018-01,CWE-20,213
2018-01,CWE-22,206
2018-01,CWE-79,173
2018-01,CWE-311,152
2018-01,CWE-400,95
2018-01,CWE-416,91
2018-01,CWE-200,84
2018-01,CWE-121,59
2018-01,CWE-287,55
2018-01,CWE-89,53
2018-01,CWE-125,52
2018-01,CWE-284,52
2018-01,CWE-843,50
2018-01,CWE-787,50
2018-01,CWE-122,45
2018-01,CWE-506,44
2018-01,CWE-352,44
2018-01,CWE-399,43
2018-01,CWE-78,37
2018-01,CWE-264,37
2018-01,CWE-77,36
2018-01,CWE-798,31
2018-01,CWE-119,30
2018-01,CWE-285,30
2018-01,CWE-502,27
2018-01,CWE-306,22
2018-01,CWE-611,21
2018-01,CWE-295,21
2018-01,CWE-476,21
2018-01,CWE-693,21
2018-01,CWE-120,18
2018-01,CWE-190,16
2018-01,CWE-94,15
2018-01,CWE-310,14
2018-01,CWE-269,14
2018-01,CWE-391,14
2018-01,CWE-532,13
2018-01,CWE-319,12
2018-01,CWE-732,11
2018-01,CWE-863,11
2018-01,CWE-362,11
2018-01,CWE-358,10
2018-01,CWE-434,10
2018-01,CWE-592,10
2018-01,CWE-522,10
2018-01,CWE-704,9
2018-01,CWE-384,9
2018-01,CWE-665,9
2018-01,CWE-255,9
2018-01,CWE-427,9
2018-01,CWE-276,9
2018-01,CWE-59,9
2018-01,CWE-601,8
2018-01,CWE-770,8
2018-01,CWE-377,8
2018-01,CWE-415,7
2018-01,CWE-862,7
2018-01,CWE-326,7
2018-01,CWE-209,7
2018-01,CWE-250,7
2018-01,CWE-288,6
2018-01,CWE-23,6
2018-01,CWE-822,6
2018-01,CWE-80,6
2018-01,CWE-471,6
2018-01,CWE-444,6
2018-01,CWE-404,6
2018-01,CWE-835,6
2018-01,CWE-300,6
2018-01,CWE-201,5
2018-01,CWE-321,5
2018-01,CWE-312,5
2018-01,CWE-426,5
2018-01,CWE-19,5
2018-01,CWE-639,5
2018-01,CWE-294,5
2018-01,CWE-203,5
2018-01,CWE-330,5
2018-01,CWE-385,5
2018-01,CWE-325,5
2018-01,CWE-184,5
2018-01,CWE-347,5
2018-01,CWE-16,5
2018-01,CWE-428,5
2018-01,CWE-113,4
2018-01,CWE-552,4
2018-01,CWE-212,4
2018-01,CWE-256,4
2018-01,CWE-345,4
2018-01,CWE-266,4
2018-01,CWE-916,3
2018-01,CWE-617,3
2018-01,CWE-274,3
2018-01,CWE-346,3
2018-01,CWE-313,3
2018-01,CWE-494,3
2018-01,CWE-248,3
2018-01,CWE-254,3
2018-01,CWE-115,3
2018-01,CWE-73,3
2018-01,CWE-598,3
2018-01,CWE-789,3
2018-01,CWE-824,3
2018-01,CWE-460,3
2018-01,CWE-680,2
2018-01,CWE-331,2
2018-01,CWE-548,2
2018-01,CWE-257,2
2018-01,CWE-98,2
2018-01,CWE-388,2
2018-01,CWE-757,2
2018-01,CWE-703,2
2018-01,CWE-642,2
2018-01,CWE-922,2
2018-01,CWE-918,2
2018-01,CWE-749,2
2018-01,CWE-214,2
2018-01,CWE-329,2
2018-01,CWE-419,2
2018-01,CWE-354,2
2018-01,CWE-613,2
2018-01,CWE-538,2
2018-01,CWE-126,2
2018-01,CWE-93,2
2018-01,CWE-123,2
2018-01,CWE-275,2
2018-01,CWE-356,2
2018-01,CWE-401,2
2018-01,CWE-913,2
2018-01,CWE-320,2
2018-01,CWE-367,2
2018-01,CWE-307,2
2018-01,CWE-193,1
2018-01,CWE-335,1
2018-01,CWE-130,1
2018-01,CWE-772,1
2018-01,CWE-489,1
2018-01,CWE-124,1
2018-01,CWE-363,1
2018-01,CWE-191,1
2018-01,CWE-509,1
2018-01,CWE-755,1
2018-01,CWE-437,1
2018-01,CWE-177,1
2018-01,CWE-208,1
2018-01,CWE-138,1
2018-01,CWE-477,1
2018-01,CWE-378,1
2018-01,CWE-282,1
2018-01,CWE-769,1
2018-01,CWE-134,1
2018-01,CWE-610,1
2018-01,CWE-39,1
2018-01,CWE-410,1
2018-01,CWE-349,1
2018-01,CWE-760,1
2018-01,CWE-912,1
2018-01,CWE-267,1
2018-01,CWE-117,1
2018-01,CWE-425,1
2018-01,CWE-409,1
2018-01,CWE-185,1
2018-01,CWE-456,1
2018-01,CWE-297,1
2018-01,CWE-379,1
2018-01,CWE-258,1
2018-01,CWE-61,1
2018-01,CWE-799,1
2018-01,CWE-767,1
2018-01,CWE-204,1
2018-01,CWE-226,1
2018-01,CWE-327,1
2018-01,CWE-521,1
2018-01,CWE-35,1
2018-01,CWE-621,1
2018-01,CWE-350,1
2018-01,CWE-920,1
2018-01,CWE-565,1
2018-01,CWE-302,1
2018-01,CWE-259,1
2018-01,CWE-359,1
2018-01,CWE-6,1
2018-01,CWE-668,1
2018-01,CWE-674,1
2018-01,CWE-252,1
2018-01,CWE-131,1
2018-01,CWE-215,1
2018-01,CWE-829,1
2018-01,CWE-304,1
2018-01,CWE-99,1
2018-01,CWE-623,1
2018-01,CWE-270,1
2018-01,CWE-620,1
2018-01,CWE-923,1
2018-01,CWE-625,1
2018-01,CWE-116,1
2018-01,CWE-360,1
2018-01,CWE-602,1
2018-01,CWE-289,1
2018-01,CWE-697,1
2018-01,CWE-561,1
2018-01,CWE-290,1
2018-01,CWE-303,1
2018-01,CWE-228,1
2018-01,CWE-37,1
2018-01,CWE-341,1
2018-01,CWE-194,1
2019-01,CWE-20,156
2019-01,CWE-79,152
2019-01,CWE-416,137
2019-01,CWE-284,107
2019-01,CWE-125,80
2019-01,CWE-200,75
2019-01,CWE-78,71
2019-01,CWE-400,69
2019-01,CWE-122,68
2019-01,CWE-22,65
2019-01,CWE-119,64
2019-01,CWE-787,53
2019-01,CWE-287,52
2019-01,CWE-89,50
2019-01,CWE-121,50
2019-01,CWE-77,46
2019-01,CWE-264,43
2019-01,CWE-285,37
2019-01,CWE-190,35
2019-01,CWE-94,32
2019-01,CWE-352,31
2019-01,CWE-306,28
2019-01,CWE-532,25
2019-01,CWE-399,22
2019-01,CWE-798,20
2019-01,CWE-863,19
2019-01,CWE-295,19
2019-01,CWE-502,18
2019-01,CWE-476,17
2019-01,CWE-601,16
2019-01,CWE-522,15
2019-01,CWE-611,14
2019-01,CWE-427,14
2019-01,CWE-59,14
2019-01,CWE-693,14
2019-01,CWE-434,12
2019-01,CWE-347,12
2019-01,CWE-269,12
2019-01,CWE-120,12
2019-01,CWE-404,11
2019-01,CWE-732,11
2019-01,CWE-755,10
2019-01,CWE-494,10
2019-01,CWE-288,10
2019-01,CWE-648,10
2019-01,CWE-843,10
2019-01,CWE-23,10
2019-01,CWE-250,10
2019-01,CWE-312,9
2019-01,CWE-126,9
2019-01,CWE-345,9
2019-01,CWE-754,8
2019-01,CWE-770,8
2019-01,CWE-74,8
2019-01,CWE-319,8
2019-01,CWE-248,8
2019-01,CWE-307,8
2019-01,CWE-310,7
2019-01,CWE-16,7
2019-01,CWE-327,7
2019-01,CWE-311,6
2019-01,CWE-80,6
2019-01,CWE-922,6
2019-01,CWE-862,6
2019-01,CWE-276,6
2019-01,CWE-255,6
2019-01,CWE-918,6
2019-01,CWE-321,6
2019-01,CWE-300,6
2019-01,CWE-835,6
2019-01,CWE-384,6
2019-01,CWE-592,6
2019-01,CWE-209,6
2019-01,CWE-440,5
2019-01,CWE-305,5
2019-01,CWE-680,5
2019-01,CWE-834,5
2019-01,CWE-665,5
2019-01,CWE-358,5
2019-01,CWE-256,5
2019-01,CWE-259,5
2019-01,CWE-191,5
2019-01,CWE-703,5
2019-01,CWE-377,4
2019-01,CWE-428,4
2019-01,CWE-749,4
2019-01,CWE-788,4
2019-01,CWE-367,4
2019-01,CWE-257,4
2019-01,CWE-524,4
2019-01,CWE-552,4
2019-01,CWE-326,4
2019-01,CWE-65,4
2019-01,CWE-266,4
2019-01,CWE-290,4
2019-01,CWE-415,4
2019-01,CWE-829,4
2019-01,CWE-356,4
2019-01,CWE-275,4
2019-01,CWE-280,3
2019-01,CWE-116,3
2019-01,CWE-294,3
2019-01,CWE-548,3
2019-01,CWE-213,3
2019-01,CWE-134,3
2019-01,CWE-538,3
2019-01,CWE-88,3
2019-01,CWE-668,3
2019-01,CWE-208,3
2019-01,CWE-170,3
2019-01,CWE-193,3
2019-01,CWE-441,3
2019-01,CWE-117,3
2019-01,CWE-824,3
2019-01,CWE-426,3
2019-01,CWE-477,3
2019-01,CWE-216,3
2019-01,CWE-444,3
2019-01,CWE-61,3
2019-01,CWE-401,3
2019-01,CWE-98,3
2019-01,CWE-114,3
2019-01,CWE-346,3
2019-01,CWE-457,3
2019-01,CWE-172,3
2019-01,CWE-617,2
2019-01,CWE-91,2
2019-01,CWE-113,2
2019-01,CWE-201,2
2019-01,CWE-410,2
2019-01,CWE-99,2
2019-01,CWE-260,2
2019-01,CWE-598,2
2019-01,CWE-353,2
2019-01,CWE-913,2
2019-01,CWE-320,2
2019-01,CWE-354,2
2019-01,CWE-613,2
2019-01,CWE-840,2
2019-01,CWE-681,2
2019-01,CWE-822,2
2019-01,CWE-362,2
2019-01,CWE-330,2
2019-01,CWE-1021,2
2019-01,CWE-657,2
2019-01,CWE-772,2
2019-01,CWE-776,2
2019-01,CWE-628,2
2019-01,CWE-470,2
2019-01,CWE-130,2
2019-01,CWE-371,2
2019-01,CWE-424,2
2019-01,CWE-714,1
2019-01,CWE-610,1
2019-01,CWE-1260,1
2019-01,CWE-296,1
2019-01,CWE-405,1
2019-01,CWE-407,1
2019-01,CWE-129,1
2019-01,CWE-155,1
2019-01,CWE-909,1
2019-01,CWE-341,1
2019-01,CWE-472,1
2019-01,CWE-1257,1
2019-01,CWE-460,1
2019-01,CWE-159,1
2019-01,CWE-671,1
2019-01,CWE-465,1
2019-01,CWE-317,1
2019-01,CWE-952,1
2019-01,CWE-271,1
2019-01,CWE-36,1
2019-01,CWE-1236,1
2019-01,CWE-328,1
2019-01,CWE-304,1
2019-01,CWE-349,1
2019-01,CWE-324,1
2019-01,CWE-1049,1
2019-01,CWE-364,1
2019-01,CWE-1004,1
2019-01,CWE-390,1
2019-01,CWE-908,1
2019-01,CWE-923,1
2019-01,CWE-419,1
2019-01,CWE-215,1
2019-01,CWE-385,1
2019-01,CWE-459,1
2019-01,CWE-90,1
2019-01,CWE-131,1
2019-01,CWE-123,1
2019-01,CWE-323,1
2019-01,CWE-267,1
2019-01,CWE-642,1
2019-01,CWE-325,1
2019-01,CWE-436,1
2019-01,CWE-338,1
2019-01,CWE-763,1
2019-01,CWE-258,1
2019-01,CWE-674,1
2019-01,CWE-412,1
2019-01,CWE-639,1
2019-01,CWE-649,1
2019-01,CWE-626,1
2019-01,CWE-268,1
2019-01,CWE-226,1
2019-01,CWE-394,1
2019-01,CWE-273,1
2019-01,CWE-756,1
2019-01,CWE-111,1
2019-01,CWE-332,1
2019-01,CWE-501,1
2019-01,CWE-214,1
2019-01,CWE-1188,1
2019-01,CWE-301,1
2019-01,CWE-794,1
2019-01,CWE-640,1
2019-01,CWE-124,1
2019-01,CWE-1024,1
2019-01,CWE-664,1
2019-01,CWE-456,1
2019-01,CWE-277,1
2019-01,CWE-942,1
2019-01,CWE-497,1
2019-01,CWE-249,1
2019-01,CWE-316,1
2019-01,CWE-391,1
2019-01,CWE-704,1
2019-01,CWE-242,1
2019-01,CWE-669,1
2019-01,CWE-778,1
2019-01,CWE-369,1
2019-01,CWE-825,1
2019-01,CWE-667,1
2020-01,CWE-79,340
2020-01,CWE-20,275
2020-01,CWE-78,139
2020-01,CWE-284,112
2020-01,CWE-89,103
2020-01,CWE-125,102
2020-01,CWE-200,98
2020-01,CWE-787,96
2020-01,CWE-400,93
2020-01,CWE-22,90
2020-01,CWE-119,79
2020-01,CWE-287,72
2020-01,CWE-416,60
2020-01,CWE-121,59
2020-01,CWE-269,59
2020-01,CWE-120,59
2020-01,CWE-122,53
2020-01,CWE-502,51
2020-01,CWE-285,49
2020-01,CWE-190,47
2020-01,CWE-306,47
2020-01,CWE-77,46
2020-01,CWE-352,43
2020-01,CWE-264,42
2020-01,CWE-798,37
2020-01,CWE-59,35
2020-01,CWE-94,35
2020-01,CWE-427,35
2020-01,CWE-532,35
2020-01,CWE-476,34
2020-01,CWE-80,32
2020-01,CWE-601,32
2020-01,CWE-732,30
2020-01,CWE-347,28
2020-01,CWE-522,27
2020-01,CWE-276,27
2020-01,CWE-863,26
2020-01,CWE-319,25
2020-01,CWE-295,24
2020-01,CWE-74,23
2020-01,CWE-434,22
2020-01,CWE-362,22
2020-01,CWE-23,22
2020-01,CWE-611,22
2020-01,CWE-843,22
2020-01,CWE-754,21
2020-01,CWE-327,20
2020-01,CWE-266,19
2020-01,CWE-312,18
2020-01,CWE-862,18
2020-01,CWE-367,17
2020-01,CWE-693,17
2020-01,CWE-426,17
2020-01,CWE-73,16
2020-01,CWE-16,16
2020-01,CWE-918,15
2020-01,CWE-288,14
2020-01,CWE-274,13
2020-01,CWE-755,13
2020-01,CWE-321,13
2020-01,CWE-399,13
2020-01,CWE-494,13
2020-01,CWE-749,13
2020-01,CWE-311,13
2020-01,CWE-428,13
2020-01,CWE-129,12
2020-01,CWE-326,12
2020-01,CWE-209,12
2020-01,CWE-668,11
2020-01,CWE-770,11
2020-01,CWE-444,11
2020-01,CWE-521,10
2020-01,CWE-415,10
2020-01,CWE-201,10
2020-01,CWE-345,10
2020-01,CWE-401,10
2020-01,CWE-307,10
2020-01,CWE-384,9
2020-01,CWE-294,9
2020-01,CWE-552,9
2020-01,CWE-788,9
2020-01,CWE-697,9
2020-01,CWE-471,8
2020-01,CWE-346,8
2020-01,CWE-259,8
2020-01,CWE-353,8
2020-01,CWE-290,8
2020-01,CWE-377,8
2020-01,CWE-250,8
2020-01,CWE-639,8
2020-01,CWE-613,8
2020-01,CWE-256,8
2020-01,CWE-191,7
2020-01,CWE-404,7
2020-01,CWE-665,7
2020-01,CWE-369,7
2020-01,CWE-248,7
2020-01,CWE-617,6
2020-01,CWE-305,6
2020-01,CWE-203,6
2020-01,CWE-131,6
2020-01,CWE-451,6
2020-01,CWE-117,6
2020-01,CWE-672,6
2020-01,CWE-113,5
2020-01,CWE-255,5
2020-01,CWE-680,5
2020-01,CWE-93,5
2020-01,CWE-88,5
2020-01,CWE-489,5
2020-01,CWE-824,5
2020-01,CWE-664,5
2020-01,CWE-275,5
2020-01,CWE-297,4
2020-01,CWE-267,4
2020-01,CWE-330,4
2020-01,CWE-325,4
2020-01,CWE-303,4
2020-01,CWE-682,4
2020-01,CWE-912,4
2020-01,CWE-134,4
2020-01,CWE-757,4
2020-01,CWE-185,4
2020-01,CWE-95,4
2020-01,CWE-789,4
2020-01,CWE-371,4
2020-01,CWE-310,4
2020-01,CWE-115,4
2020-01,CWE-270,3
2020-01,CWE-835,3
2020-01,CWE-158,3
2020-01,CWE-159,3
2020-01,CWE-358,3
2020-01,CWE-1021,3
2020-01,CWE-123,3
2020-01,CWE-602,3
2020-01,CWE-922,3
2020-01,CWE-388,3
2020-01,CWE-707,3
2020-01,CWE-916,3
2020-01,CWE-548,3
2020-01,CWE-656,3
2020-01,CWE-379,3
2020-01,CWE-440,3
2020-01,CWE-281,3
2020-01,CWE-280,3
2020-01,CWE-99,3
2020-01,CWE-300,3
2020-01,CWE-805,3
2020-01,CWE-19,3
2020-01,CWE-822,3
2020-01,CWE-114,3
2020-01,CWE-908,3
2020-01,CWE-193,3
2020-01,CWE-501,3
2020-01,CWE-703,3
2020-01,CWE-840,3
2020-01,CWE-212,3
2020-01,CWE-208,3
2020-01,CWE-913,3
2020-01,CWE-61,3
2020-01,CWE-359,2
2020-01,CWE-116,2
2020-01,CWE-674,2
2020-01,CWE-394,2
2020-01,CWE-349,2
2020-01,CWE-772,2
2020-01,CWE-648,2
2020-01,CWE-943,2
2020-01,CWE-130,2
2020-01,CWE-214,2
2020-01,CWE-1236,2
2020-01,CWE-610,2
2020-01,CWE-118,2
2020-01,CWE-261,2
2020-01,CWE-710,2
2020-01,CWE-459,2
2020-01,CWE-195,2
2020-01,CWE-252,2
2020-01,CWE-356,2
2020-01,CWE-90,2
2020-01,CWE-170,2
2020-01,CWE-704,2
2020-01,CWE-917,2
2020-01,CWE-778,2
2020-01,CWE-1004,2
2020-01,CWE-823,2
2020-01,CWE-603,2
2020-01,CWE-91,2
2020-01,CWE-706,2
2020-01,CWE-497,2
2020-01,CWE-183,2
2020-01,CWE-657,2
2020-01,CWE-96,2
2020-01,CWE-385,2
2020-01,CWE-184,2
2020-01,CWE-378,2
2020-01,CWE-257,2
2020-01,CWE-425,2
2020-01,CWE-126,2
2020-01,CWE-341,2
2020-01,CWE-213,2
2020-01,CWE-202,2
2020-01,CWE-614,2
2020-01,CWE-299,2
2020-01,CWE-694,2
2020-01,CWE-690,2
2020-01,CWE-98,2
2020-01,CWE-626,2
2020-01,CWE-340,1
2020-01,CWE-87,1
2020-01,CWE-302,1
2020-01,CWE-331,1
2020-01,CWE-547,1
2020-01,CWE-910,1
2020-01,CWE-24,1
2020-01,CWE-506,1
2020-01,CWE-794,1
2020-01,CWE-253,1
2020-01,CWE-592,1
2020-01,CWE-625,1
2020-01,CWE-776,1
2020-01,CWE-406,1
2020-01,CWE-460,1
2020-01,CWE-296,1
2020-01,CWE-598,1
2020-01,CWE-210,1
2020-01,CWE-84,1
2020-01,CWE-767,1
2020-01,CWE-65,1
2020-01,CWE-681,1
2020-01,CWE-909,1
2020-01,CWE-226,1
2020-01,CWE-350,1
2020-01,CWE-155,1
2020-01,CWE-335,1
2020-01,CWE-342,1
2020-01,CWE-670,1
2020-01,CWE-534,1
2020-01,CWE-197,1
2020-01,CWE-112,1
2020-01,CWE-1056,1
2020-01,CWE-939,1
